file_name,column,nulls
santa_rosa_diversificado_table9.csv,DEPARTAMENTAL,1
santa_rosa_preprimaria_table9.csv,CODIGO,1
santa_rosa_preprimaria_table9.csv,DISTRITO,1
santa_rosa_preprimaria_table9.csv,DEPARTAMENTO,1
santa_rosa_preprimaria_table9.csv,MUNICIPIO,1
santa_rosa_preprimaria_table9.csv,ESTABLECIMIENTO,1
santa_rosa_preprimaria_table9.csv,DIRECCION,1
santa_rosa_preprimaria_table9.csv,TELEFONO,1
santa_rosa_preprimaria_table9.csv,SUPERVISOR,1
santa_rosa_preprimaria_table9.csv,DIRECTOR,1
santa_rosa_preprimaria_table9.csv,NIVEL,1
santa_rosa_preprimaria_table9.csv,SECTOR,1
santa_rosa_preprimaria_table9.csv,AREA,1
santa_rosa_preprimaria_table9.csv,STATUS,1
santa_rosa_preprimaria_table9.csv,MODALIDAD,1
santa_rosa_preprimaria_table9.csv,JORNADA,1
santa_rosa_preprimaria_table9.csv,PLAN,1
santa_rosa_preprimaria_table9.csv,DEPARTAMENTAL,1
santa_rosa_primaria_table9.csv,CODIGO,1
santa_rosa_primaria_table9.csv,DISTRITO,1
santa_rosa_primaria_table9.csv,DEPARTAMENTO,1
santa_rosa_primaria_table9.csv,MUNICIPIO,1
santa_rosa_primaria_table9.csv,ESTABLECIMIENTO,1
santa_rosa_primaria_table9.csv,DIRECCION,1
santa_rosa_primaria_table9.csv,TELEFONO,225
santa_rosa_primaria_table9.csv,SUPERVISOR,1
santa_rosa_primaria_table9.csv,DIRECTOR,2
santa_rosa_primaria_table9.csv,NIVEL,1
santa_rosa_primaria_table9.csv,SECTOR,1
santa_rosa_primaria_table9.csv,AREA,1
santa_rosa_primaria_table9.csv,STATUS,1
santa_rosa_primaria_table9.csv,MODALIDAD,1
santa_rosa_primaria_table9.csv,JORNADA,1
santa_rosa_primaria_table9.csv,PLAN,1
santa_rosa_primaria_table9.csv,DEPARTAMENTAL,1
san_marcos_basico_table9.csv,CODIGO,1
san_marcos_basico_table9.csv,DISTRITO,1
san_marcos_basico_table9.csv,DEPARTAMENTO,1
san_marcos_basico_table9.csv,MUNICIPIO,1
san_marcos_basico_table9.csv,ESTABLECIMIENTO,1
san_marcos_basico_table9.csv,DIRECCION,4
san_marcos_basico_table9.csv,TELEFONO,52
san_marcos_basico_table9.csv,SUPERVISOR,1
san_marcos_basico_table9.csv,DIRECTOR,1
san_marcos_basico_table9.csv,NIVEL,1
san_marcos_basico_table9.csv,SECTOR,1
san_marcos_basico_table9.csv,AREA,1
san_marcos_basico_table9.csv,STATUS,1
san_marcos_basico_table9.csv,MODALIDAD,1
san_marcos_basico_table9.csv,JORNADA,1
san_marcos_basico_table9.csv,PLAN,1
san_marcos_basico_table9.csv,DEPARTAMENTAL,1
san_marcos_diversificado_table9.csv,CODIGO,1
san_marcos_diversificado_table9.csv,DISTRITO,1
san_marcos_diversificado_table9.csv,DEPARTAMENTO,1
san_marcos_diversificado_table9.csv,MUNICIPIO,1
san_marcos_diversificado_table9.csv,ESTABLECIMIENTO,1
san_marcos_diversificado_table9.csv,DIRECCION,1
san_marcos_diversificado_table9.csv,TELEFONO,4
san_marcos_diversificado_table9.csv,SUPERVISOR,1
san_marcos_diversificado_table9.csv,DIRECTOR,1
san_marcos_diversificado_table9.csv,NIVEL,1
san_marcos_diversificado_table9.csv,SECTOR,1
san_marcos_diversificado_table9.csv,AREA,1
san_marcos_diversificado_table9.csv,STATUS,1
san_marcos_diversificado_table9.csv,MODALIDAD,1
san_marcos_diversificado_table9.csv,JORNADA,1
san_marcos_diversificado_table9.csv,PLAN,1
san_marcos_diversificado_table9.csv,DEPARTAMENTAL,1
san_marcos_preprimaria_table9.csv,CODIGO,1
san_marcos_preprimaria_table9.csv,DISTRITO,1
san_marcos_preprimaria_table9.csv,DEPARTAMENTO,1
san_marcos_preprimaria_table9.csv,MUNICIPIO,1
san_marcos_preprimaria_table9.csv,ESTABLECIMIENTO,1
san_marcos_preprimaria_table9.csv,DIRECCION,1
san_marcos_preprimaria_table9.csv,TELEFONO,12
san_marcos_preprimaria_table9.csv,SUPERVISOR,1
san_marcos_preprimaria_table9.csv,DIRECTOR,1
san_marcos_preprimaria_table9.csv,NIVEL,1
san_marcos_preprimaria_table9.csv,SECTOR,1
san_marcos_preprimaria_table9.csv,AREA,1
san_marcos_preprimaria_table9.csv,STATUS,1
san_marcos_preprimaria_table9.csv,MODALIDAD,1
san_marcos_preprimaria_table9.csv,JORNADA,1
san_marcos_preprimaria_table9.csv,PLAN,1
san_marcos_preprimaria_table9.csv,DEPARTAMENTAL,1
san_marcos_primaria_table9.csv,CODIGO,1
san_marcos_primaria_table9.csv,DISTRITO,1
san_marcos_primaria_table9.csv,DEPARTAMENTO,1
san_marcos_primaria_table9.csv,MUNICIPIO,1
san_marcos_primaria_table9.csv,ESTABLECIMIENTO,1
san_marcos_primaria_table9.csv,DIRECCION,7
san_marcos_primaria_table9.csv,TELEFONO,219
san_marcos_primaria_table9.csv,SUPERVISOR,1
san_marcos_primaria_table9.csv,DIRECTOR,2
san_marcos_primaria_table9.csv,NIVEL,1
san_marcos_primaria_table9.csv,SECTOR,1
san_marcos_primaria_table9.csv,AREA,1
san_marcos_primaria_table9.csv,STATUS,1
san_marcos_primaria_table9.csv,MODALIDAD,1
san_marcos_primaria_table9.csv,JORNADA,1
san_marcos_primaria_table9.csv,PLAN,1
san_marcos_primaria_table9.csv,DEPARTAMENTAL,1
solola_basico_table9.csv,CODIGO,1
solola_basico_table9.csv,DISTRITO,1
solola_basico_table9.csv,DEPARTAMENTO,1
solola_basico_table9.csv,MUNICIPIO,1
solola_basico_table9.csv,ESTABLECIMIENTO,1
solola_basico_table9.csv,DIRECCION,2
solola_basico_table9.csv,TELEFONO,7
solola_basico_table9.csv,SUPERVISOR,1
solola_basico_table9.csv,DIRECTOR,1
solola_basico_table9.csv,NIVEL,1
solola_basico_table9.csv,SECTOR,1
solola_basico_table9.csv,AREA,1
solola_basico_table9.csv,STATUS,1
solola_basico_table9.csv,MODALIDAD,1
solola_basico_table9.csv,JORNADA,1
solola_basico_table9.csv,PLAN,1
solola_basico_table9.csv,DEPARTAMENTAL,1
solola_diversificado_table9.csv,CODIGO,1
solola_diversificado_table9.csv,DISTRITO,1
solola_diversificado_table9.csv,DEPARTAMENTO,1
solola_diversificado_table9.csv,MUNICIPIO,1
solola_diversificado_table9.csv,ESTABLECIMIENTO,1
solola_diversificado_table9.csv,DIRECCION,1
solola_diversificado_table9.csv,TELEFONO,1
solola_diversificado_table9.csv,SUPERVISOR,1
solola_diversificado_table9.csv,DIRECTOR,1
solola_diversificado_table9.csv,NIVEL,1
solola_diversificado_table9.csv,SECTOR,1
solola_diversificado_table9.csv,AREA,1
solola_diversificado_table9.csv,STATUS,1
solola_diversificado_table9.csv,MODALIDAD,1
solola_diversificado_table9.csv,JORNADA,1
solola_diversificado_table9.csv,PLAN,1
solola_diversificado_table9.csv,DEPARTAMENTAL,1
solola_preprimaria_table9.csv,CODIGO,1
solola_preprimaria_table9.csv,DISTRITO,1
solola_preprimaria_table9.csv,DEPARTAMENTO,1
solola_preprimaria_table9.csv,MUNICIPIO,1
solola_preprimaria_table9.csv,ESTABLECIMIENTO,1
solola_preprimaria_table9.csv,DIRECCION,1
solola_preprimaria_table9.csv,TELEFONO,37
solola_preprimaria_table9.csv,SUPERVISOR,1
solola_preprimaria_table9.csv,DIRECTOR,2
solola_preprimaria_table9.csv,NIVEL,1
solola_preprimaria_table9.csv,SECTOR,1
solola_preprimaria_table9.csv,AREA,1
solola_preprimaria_table9.csv,STATUS,1
solola_preprimaria_table9.csv,MODALIDAD,1
solola_preprimaria_table9.csv,JORNADA,1
solola_preprimaria_table9.csv,PLAN,1
solola_preprimaria_table9.csv,DEPARTAMENTAL,1
solola_primaria_table9.csv,CODIGO,1
solola_primaria_table9.csv,DISTRITO,1
solola_primaria_table9.csv,DEPARTAMENTO,1
solola_primaria_table9.csv,MUNICIPIO,1
solola_primaria_table9.csv,ESTABLECIMIENTO,1
solola_primaria_table9.csv,DIRECCION,1
solola_primaria_table9.csv,TELEFONO,22
solola_primaria_table9.csv,SUPERVISOR,1
solola_primaria_table9.csv,DIRECTOR,1
solola_primaria_table9.csv,NIVEL,1
solola_primaria_table9.csv,SECTOR,1
solola_primaria_table9.csv,AREA,1
solola_primaria_table9.csv,STATUS,1
solola_primaria_table9.csv,MODALIDAD,1
solola_primaria_table9.csv,JORNADA,1
solola_primaria_table9.csv,PLAN,1
solola_primaria_table9.csv,DEPARTAMENTAL,1
suchitepequez_basico_table9.csv,CODIGO,1
suchitepequez_basico_table9.csv,DISTRITO,1
suchitepequez_basico_table9.csv,DEPARTAMENTO,1
suchitepequez_basico_table9.csv,MUNICIPIO,1
suchitepequez_basico_table9.csv,ESTABLECIMIENTO,1
suchitepequez_basico_table9.csv,DIRECCION,2
suchitepequez_basico_table9.csv,TELEFONO,14
suchitepequez_basico_table9.csv,SUPERVISOR,1
suchitepequez_basico_table9.csv,DIRECTOR,1
suchitepequez_basico_table9.csv,NIVEL,1
suchitepequez_basico_table9.csv,SECTOR,1
suchitepequez_basico_table9.csv,AREA,1
suchitepequez_basico_table9.csv,STATUS,1
suchitepequez_basico_table9.csv,MODALIDAD,1
suchitepequez_basico_table9.csv,JORNADA,1
suchitepequez_basico_table9.csv,PLAN,1
suchitepequez_basico_table9.csv,DEPARTAMENTAL,1
suchitepequez_diversificado_table9.csv,CODIGO,1
suchitepequez_diversificado_table9.csv,DISTRITO,1
suchitepequez_diversificado_table9.csv,DEPARTAMENTO,1
suchitepequez_diversificado_table9.csv,MUNICIPIO,1
suchitepequez_diversificado_table9.csv,ESTABLECIMIENTO,1
suchitepequez_diversificado_table9.csv,DIRECCION,1
suchitepequez_diversificado_table9.csv,TELEFONO,4
suchitepequez_diversificado_table9.csv,SUPERVISOR,1
suchitepequez_diversificado_table9.csv,DIRECTOR,1
suchitepequez_diversificado_table9.csv,NIVEL,1
suchitepequez_diversificado_table9.csv,SECTOR,1
suchitepequez_diversificado_table9.csv,AREA,1
suchitepequez_diversificado_table9.csv,STATUS,1
suchitepequez_diversificado_table9.csv,MODALIDAD,1
suchitepequez_diversificado_table9.csv,JORNADA,1
suchitepequez_diversificado_table9.csv,PLAN,1
suchitepequez_diversificado_table9.csv,DEPARTAMENTAL,1
suchitepequez_preprimaria_table9.csv,CODIGO,1
suchitepequez_preprimaria_table9.csv,DISTRITO,1
suchitepequez_preprimaria_table9.csv,DEPARTAMENTO,1
suchitepequez_preprimaria_table9.csv,MUNICIPIO,1
suchitepequez_preprimaria_table9.csv,ESTABLECIMIENTO,1
suchitepequez_preprimaria_table9.csv,DIRECCION,1
suchitepequez_preprimaria_table9.csv,TELEFONO,1
suchitepequez_preprimaria_table9.csv,SUPERVISOR,1
suchitepequez_preprimaria_table9.csv,DIRECTOR,1
suchitepequez_preprimaria_table9.csv,NIVEL,1
suchitepequez_preprimaria_table9.csv,SECTOR,1
suchitepequez_preprimaria_table9.csv,AREA,1
suchitepequez_preprimaria_table9.csv,STATUS,1
suchitepequez_preprimaria_table9.csv,MODALIDAD,1
suchitepequez_preprimaria_table9.csv,JORNADA,1
suchitepequez_preprimaria_table9.csv,PLAN,1
suchitepequez_preprimaria_table9.csv,DEPARTAMENTAL,1
suchitepequez_primaria_table9.csv,CODIGO,1
suchitepequez_primaria_table9.csv,DISTRITO,1
suchitepequez_primaria_table9.csv,DEPARTAMENTO,1
suchitepequez_primaria_table9.csv,MUNICIPIO,1
suchitepequez_primaria_table9.csv,ESTABLECIMIENTO,1
suchitepequez_primaria_table9.csv,DIRECCION,5
suchitepequez_primaria_table9.csv,TELEFONO,32
suchitepequez_primaria_table9.csv,SUPERVISOR,1
suchitepequez_primaria_table9.csv,DIRECTOR,3
suchitepequez_primaria_table9.csv,NIVEL,1
suchitepequez_primaria_table9.csv,SECTOR,1
suchitepequez_primaria_table9.csv,AREA,1
suchitepequez_primaria_table9.csv,STATUS,1
suchitepequez_primaria_table9.csv,MODALIDAD,1
suchitepequez_primaria_table9.csv,JORNADA,1
suchitepequez_primaria_table9.csv,PLAN,1
suchitepequez_primaria_table9.csv,DEPARTAMENTAL,1
totonicapan_basico_table9.csv,CODIGO,1
totonicapan_basico_table9.csv,DISTRITO,1
totonicapan_basico_table9.csv,DEPARTAMENTO,1
totonicapan_basico_table9.csv,MUNICIPIO,1
totonicapan_basico_table9.csv,ESTABLECIMIENTO,1
totonicapan_basico_table9.csv,DIRECCION,1
totonicapan_basico_table9.csv,TELEFONO,2
totonicapan_basico_table9.csv,SUPERVISOR,1
totonicapan_basico_table9.csv,DIRECTOR,1
totonicapan_basico_table9.csv,NIVEL,1
totonicapan_basico_table9.csv,SECTOR,1
totonicapan_basico_table9.csv,AREA,1
totonicapan_basico_table9.csv,STATUS,1
totonicapan_basico_table9.csv,MODALIDAD,1
totonicapan_basico_table9.csv,JORNADA,1
totonicapan_basico_table9.csv,PLAN,1
totonicapan_basico_table9.csv,DEPARTAMENTAL,1
totonicapan_diversificado_table9.csv,CODIGO,1
totonicapan_diversificado_table9.csv,DISTRITO,1
totonicapan_diversificado_table9.csv,DEPARTAMENTO,1
totonicapan_diversificado_table9.csv,MUNICIPIO,1
totonicapan_diversificado_table9.csv,ESTABLECIMIENTO,1
totonicapan_diversificado_table9.csv,DIRECCION,1
totonicapan_diversificado_table9.csv,TELEFONO,1
totonicapan_diversificado_table9.csv,SUPERVISOR,1
totonicapan_diversificado_table9.csv,DIRECTOR,1
totonicapan_diversificado_table9.csv,NIVEL,1
totonicapan_diversificado_table9.csv,SECTOR,1
totonicapan_diversificado_table9.csv,AREA,1
totonicapan_diversificado_table9.csv,STATUS,1
totonicapan_diversificado_table9.csv,MODALIDAD,1
totonicapan_diversificado_table9.csv,JORNADA,1
totonicapan_diversificado_table9.csv,PLAN,1
totonicapan_diversificado_table9.csv,DEPARTAMENTAL,1
totonicapan_preprimaria_table9.csv,CODIGO,1
totonicapan_preprimaria_table9.csv,DISTRITO,1
totonicapan_preprimaria_table9.csv,DEPARTAMENTO,1
totonicapan_preprimaria_table9.csv,MUNICIPIO,1
totonicapan_preprimaria_table9.csv,ESTABLECIMIENTO,1
totonicapan_preprimaria_table9.csv,DIRECCION,1
totonicapan_preprimaria_table9.csv,TELEFONO,19
totonicapan_preprimaria_table9.csv,SUPERVISOR,1
totonicapan_preprimaria_table9.csv,DIRECTOR,1
totonicapan_preprimaria_table9.csv,NIVEL,1
totonicapan_preprimaria_table9.csv,SECTOR,1
totonicapan_preprimaria_table9.csv,AREA,1
totonicapan_preprimaria_table9.csv,STATUS,1
totonicapan_preprimaria_table9.csv,MODALIDAD,1
totonicapan_preprimaria_table9.csv,JORNADA,1
totonicapan_preprimaria_table9.csv,PLAN,1
totonicapan_preprimaria_table9.csv,DEPARTAMENTAL,1
totonicapan_primaria_table9.csv,CODIGO,1
totonicapan_primaria_table9.csv,DISTRITO,1
totonicapan_primaria_table9.csv,DEPARTAMENTO,1
totonicapan_primaria_table9.csv,MUNICIPIO,1
totonicapan_primaria_table9.csv,ESTABLECIMIENTO,1
totonicapan_primaria_table9.csv,DIRECCION,1
totonicapan_primaria_table9.csv,TELEFONO,13
totonicapan_primaria_table9.csv,SUPERVISOR,1
totonicapan_primaria_table9.csv,DIRECTOR,1
totonicapan_primaria_table9.csv,NIVEL,1
totonicapan_primaria_table9.csv,SECTOR,1
totonicapan_primaria_table9.csv,AREA,1
totonicapan_primaria_table9.csv,STATUS,1
totonicapan_primaria_table9.csv,MODALIDAD,1
totonicapan_primaria_table9.csv,JORNADA,1
totonicapan_primaria_table9.csv,PLAN,1
totonicapan_primaria_table9.csv,DEPARTAMENTAL,1
zacapa_basico_table9.csv,CODIGO,1
zacapa_basico_table9.csv,DISTRITO,1
zacapa_basico_table9.csv,DEPARTAMENTO,1
zacapa_basico_table9.csv,MUNICIPIO,1
zacapa_basico_table9.csv,ESTABLECIMIENTO,1
zacapa_basico_table9.csv,DIRECCION,1
zacapa_basico_table9.csv,TELEFONO,1
zacapa_basico_table9.csv,SUPERVISOR,1
zacapa_basico_table9.csv,DIRECTOR,1
zacapa_basico_table9.csv,NIVEL,1
zacapa_basico_table9.csv,SECTOR,1
zacapa_basico_table9.csv,AREA,1
zacapa_basico_table9.csv,STATUS,1
zacapa_basico_table9.csv,MODALIDAD,1
zacapa_basico_table9.csv,JORNADA,1
zacapa_basico_table9.csv,PLAN,1
zacapa_basico_table9.csv,DEPARTAMENTAL,1
zacapa_diversificado_table9.csv,CODIGO,1
zacapa_diversificado_table9.csv,DISTRITO,1
zacapa_diversificado_table9.csv,DEPARTAMENTO,1
zacapa_diversificado_table9.csv,MUNICIPIO,1
zacapa_diversificado_table9.csv,ESTABLECIMIENTO,1
zacapa_diversificado_table9.csv,DIRECCION,1
zacapa_diversificado_table9.csv,TELEFONO,1
zacapa_diversificado_table9.csv,SUPERVISOR,1
zacapa_diversificado_table9.csv,DIRECTOR,1
zacapa_diversificado_table9.csv,NIVEL,1
zacapa_diversificado_table9.csv,SECTOR,1
zacapa_diversificado_table9.csv,AREA,1
zacapa_diversificado_table9.csv,STATUS,1
zacapa_diversificado_table9.csv,MODALIDAD,1
zacapa_diversificado_table9.csv,JORNADA,1
zacapa_diversificado_table9.csv,PLAN,1
zacapa_diversificado_table9.csv,DEPARTAMENTAL,1
zacapa_primaria_table9.csv,CODIGO,1
zacapa_primaria_table9.csv,DISTRITO,1
zacapa_primaria_table9.csv,DEPARTAMENTO,1
zacapa_primaria_table9.csv,MUNICIPIO,1
zacapa_primaria_table9.csv,ESTABLECIMIENTO,1
zacapa_primaria_table9.csv,DIRECCION,1
zacapa_primaria_table9.csv,TELEFONO,4
zacapa_primaria_table9.csv,SUPERVISOR,1
zacapa_primaria_table9.csv,DIRECTOR,1
zacapa_primaria_table9.csv,NIVEL,1
zacapa_primaria_table9.csv,SECTOR,1
zacapa_primaria_table9.csv,AREA,1
zacapa_primaria_table9.csv,STATUS,1
zacapa_primaria_table9.csv,MODALIDAD,1
zacapa_primaria_table9.csv,JORNADA,1
zacapa_primaria_table9.csv,PLAN,1
zacapa_primaria_table9.csv,DEPARTAMENTAL,1
