0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
03-06-0277-43,03-005,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,EOUM ESTADOS UNIDOS DE AMERICA,6A. AVENIDA 1-57 ZONA 4,54068500,ROSALBINA SISIMIT PEREN DE SOCOP,SANDY ARGENTINA OSEIDA NAVAS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-06-0879-43,03-005,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,EORM,CASERIO CHIXOLIS,43363236,ROSALBINA SISIMIT PEREN DE SOCOP,ALBERTO BOC RAXON,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-06-1216-43,03-005,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,COLEGIO CENTRO DE APRENDIZAJE INTELECTO (INTELLEGO),LOTE NO. 333 JARDINES DE SANTIAGO,79641800,ROSALBINA SISIMIT PEREN DE SOCOP,MICHELLE LUCRECIA VALDÉS TOCK,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-06-1348-43,03-005,SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,COLEGIO MIXTO EVANGELICO BUENAS NUEVAS,6A. CALLE 1-33 ZONA 2,53350310,ROSALBINA SISIMIT PEREN DE SOCOP,JOAB DANIEL JUÁREZ ARRIOLA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-07-0009-43,03-010,SACATEPEQUEZ,SAN BARTOLOME MILPAS ALTAS,EORM,COMUNIDAD LA CUMBRE,,OSCAR HUMBERTO SUBUYUJ GIL,MIRIAM ELENA HERNANDEZ VELÁSQUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-07-0013-43,03-010,SACATEPEQUEZ,SAN BARTOLOME MILPAS ALTAS,COLEGIO BILINGUE SHEFAR,"5TA. CALLE, PROLONGACION 4-72 ZONA 2",78312073,OSCAR HUMBERTO SUBUYUJ GIL,NORMA GRICELDA SALAZAR CASIÁ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-07-0026-43,03-010,SACATEPEQUEZ,SAN BARTOLOME MILPAS ALTAS,CENTRO EDUCATIVO MUNICIPAL SAN BARTOLOME MILPAS ALTAS,FINCA EL CERRO 2DA. AVENIDA 5-82 ZONA 1,50695027,OSCAR HUMBERTO SUBUYUJ GIL,ANA RAQUEL LÓPEZ CORADO,PRIMARIA,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SACATEPÉQUEZ
03-07-0028-43,03-010,SACATEPEQUEZ,SAN BARTOLOME MILPAS ALTAS,ESCUELA OFICIAL URBANA MIXTA BILINGUE,4TA. AVENIDA 1-49 ZONA 4,51339908,OSCAR HUMBERTO SUBUYUJ GIL,KARLA REBECA VELÁSQUEZ CÁCERES,PRIMARIA,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-07-0030-43,03-010,SACATEPEQUEZ,SAN BARTOLOME MILPAS ALTAS,COLEGIO CRISTIANO LEGACY,5A. CALLE 3-01ZONA 2,41765892,OSCAR HUMBERTO SUBUYUJ GIL,YUDY MAYDELY GARCÍA AXPUAC,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-07-0132-43,03-010,SACATEPEQUEZ,SAN BARTOLOME MILPAS ALTAS,EOUM 'LAZARO AXPUACA',3A. CALLE 1-11 ZONA 1,78304620,OSCAR HUMBERTO SUBUYUJ GIL,ANA PATRICIA DE PAZ JEREZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-07-0306-43,03-010,SACATEPEQUEZ,SAN BARTOLOME MILPAS ALTAS,COLEGIO CRISTIANO MIXTO ALELUYA,KILOMETRO 32 CARRETERA INTERAMERICANA,78312329,OSCAR HUMBERTO SUBUYUJ GIL,FLOR LOURDES CHICOL SIPAC,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-08-0003-43,03-005,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,CENTRO EDUCATIVO LA COLINA,"6TA. CALLE 1-14 Y 1-16 Y 7MA. CALLE 1-11, CASCO URBANO ZONA 1",77901500,ROSALBINA SISIMIT PEREN DE SOCOP,IRIS JOHANNA REYES MORALES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-08-0012-43,03-005,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,EORM,CALLE DE LA ESCUELA 2-60 CASERIO CHICAMEN ZONA 5,49183228,ROSALBINA SISIMIT PEREN DE SOCOP,SANDRA VERÓNICA REJOPACHÍ CALLEJAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-08-0014-43,03-005,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,COLEGIO APRENDIENDO A CRECER,LOTE 50 JARDINES DE SAN LUCAS 2,78304832,ROSALBINA SISIMIT PEREN DE SOCOP,MONICA MARIBEL HERNANDEZ VIELMAN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-08-0048-43,03-005,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,"COLEGIO SENDERO KID""S","2DA. CALLE ENTRE 1RA. Y 3RA. AVENIDA CALLEJON ""3"" 0-23 CASCO URBANO ZONA 1 02/01/2018",58260050,ROSALBINA SISIMIT PEREN DE SOCOP,MARÍA FERNANDA BOCHE ALBIZÚ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-08-0050-43,03-005,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,COLEGIO SOLE MONTESSORI,"LOTE NO. 23, JARDINES DE DE SAN LUCAS II, CASCO URBANO",77251967,ROSALBINA SISIMIT PEREN DE SOCOP,JONATHAN DANIEL CASTELLÁN OROZCO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-08-0062-43,03-005,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,LA BRINCOTECA BILINGUAL SCHOOL,1A. AVENIDA 3-38 ZONA 2,32320457,ROSALBINA SISIMIT PEREN DE SOCOP,ELIZABETH SHALOM QUIÑONEZ GOLON,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-08-0139-43,03-005,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,COLEGIO MIXTO TEZULUTLAN,1AV. Y 6A CALLE 1-80 CALLE AL CEMENTERIO,78308948,ROSALBINA SISIMIT PEREN DE SOCOP,JESSICA LIZETH ALVAREZ AVILA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-08-0140-43,03-005,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,CENTRO EDUCATIVO GETSEMANI,2A. AVENIDA 3-00 ZONA 1,78308921,ROSALBINA SISIMIT PEREN DE SOCOP,WILSON ARNOLDO HERNÁNDEZ CASTAÑEDA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-08-0141-43,03-005,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,EOUM 'REPUBLICA FEDERAL DE CENTRO AMERICA',"KM. 28.5, CARRETERA INTERAMERICANA",42124728,ROSALBINA SISIMIT PEREN DE SOCOP,EDDIE EUGENIO TOHÓN MARTÍNEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-08-0142-43,03-005,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,EORM 'SARA DE LA HOZ DE MENDEZ MONTENEGRO',ALDEA CHOACORRAL,57734786,ROSALBINA SISIMIT PEREN DE SOCOP,MONICA LUCILA QUIÑONEZ AJVIX,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-08-0143-43,03-005,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,EORM LICDA. MARIA TEREZA DE BRIZ,ALDEA LA EMBAULADA,40943441,ROSALBINA SISIMIT PEREN DE SOCOP,SONIA ISABEL FLORES CHITAY,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-08-0144-43,03-005,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,EORM,ALDEA ZORZOYA I,49826752,ROSALBINA SISIMIT PEREN DE SOCOP,WÁLTER ORLANDO PÉREZ MORALES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-08-0145-43,03-005,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,EORM,ALDEA EL MANZANILLO,49695739,ROSALBINA SISIMIT PEREN DE SOCOP,VIVIANA HAYDE ISMATUL REJOPACHI,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-08-0146-43,03-005,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,EORM,CASERIO SAN JOSE,78304702,ROSALBINA SISIMIT PEREN DE SOCOP,ANGELA XILOJ HERRERA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-08-0227-43,03-005,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,EORM,ALDEA ZORZOYA II,54375429,ROSALBINA SISIMIT PEREN DE SOCOP,JOSÉ AMÉRICO MARTÍNEZ ASPUAC,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-08-0867-43,03-005,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,EOUM 'REPUBLICA FEDERAL DE CENTROAMERICA',KM. 28.5 CARRETERA INTERAMERICANA,78307534,ROSALBINA SISIMIT PEREN DE SOCOP,IRMA NOELIA HERNÁNDEZ RUIZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-08-0959-43,03-005,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,LICEO CRISTIANO DE ESTUDIOS AVANZADOS ELIM,4A. CALLE Y 1A. AVENIDA A,78301212,ROSALBINA SISIMIT PEREN DE SOCOP,PABLO DAVID LICARDIÉ ARMAS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-08-0989-43,03-005,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,COLEGIO MIXTO INTEGRAL,4A. CALLE 4-06 CASCO URBANO ZONA 1,78301329,ROSALBINA SISIMIT PEREN DE SOCOP,SARA LÓPEZ EGUIZABAL,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-08-1146-43,03-005,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,COLEGIO VALLE AMERICANO,LOTE II GRANJA LAS AMERICAS JARDINES DE SAN LUCAS IV,78301515,ROSALBINA SISIMIT PEREN DE SOCOP,BRENDA LORENA CABRERA SARAVIA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-08-1191-43,03-005,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,COLEGIO BILINGUE CAMPO VERDE,KILOMETRO 26 AUTOPISTA 3A. AVENIDA 2-15 ALDEA CHOACORRAL ZONA 4,77218461,ROSALBINA SISIMIT PEREN DE SOCOP,CLAUDIA MARÍA CALDERÓN CACERES,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-08-1220-43,03-005,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,COLEGIO SAN JERONIMO 'EMILIANI',JARDINES DE SAN LUCAS,78308936,ROSALBINA SISIMIT PEREN DE SOCOP,ANA CORINA CHÓ CALLEJAS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-08-1415-43,03-005,SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,COLEGIO BILINGUE SAN LUCAS,"LOTE 10, VILLA LAURA, JARDINES DE SAN LUCAS II",78304516,ROSALBINA SISIMIT PEREN DE SOCOP,JACKELINNE ARACELY HERNÁNDEZ HERNÁNDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-09-0028-43,03-006,SACATEPEQUEZ,SANTA LUCIA MILPAS ALTAS,"""COMUNIDAD EDUCATIVA UNIVERSAL"" (CEU)","CALZADA EBEN-EZER, ""GRANJA VALERIA"" LOTE NO. 4 SANTO TOMAS, ZONA 3",34187338,JOEL CHANCHO SIRIN,SOCHIL ESCARLET ACAJABÓN,PRIMARIA,PRIVADO,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-09-0031-43,03-006,SACATEPEQUEZ,SANTA LUCIA MILPAS ALTAS,"COLEGIO MIXTO ""HERMANO PEDRO""","3RA. CALLE, CALLEJON ""M"" 3-28, ALDEA SANTO TOMAS MILPAS ALTAS",51043556,JOEL CHANCHO SIRIN,IMELDA MARIANA DEL CID GONZÁLEZ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-09-0044-43,03-006,SACATEPEQUEZ,SANTA LUCIA MILPAS ALTAS,CENTRO EDUCATIVO HOPE ACADEMY,"3RA. CALLE PONIENTE FINAL 0-06, GRANJA SANTA LUCIA, CAM. A TRES CUMBRES CAS.URB. ZONA 1",51976041,JOEL CHANCHO SIRIN,GLENDA MARÍA DUARTE ARCÓN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-09-0050-43,03-006,SACATEPEQUEZ,SANTA LUCIA MILPAS ALTAS,COLEGIO MIXTO SANTO TOMAS APOSTOL,"2A. CALLE 0-26 B, ALDEA SANTO TOMAS MILPAS ALTAS",41830674,JOEL CHANCHO SIRIN,ENY AMARILIS HERNÁNDEZ LÓPEZ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-09-0053-43,03-006,SACATEPEQUEZ,SANTA LUCIA MILPAS ALTAS,CENTRO EDUCATIVO BILINGUE FASE,"KILOMETRO 31.5 LOTE 23, ZONA 00, ALDEA LA LIBERTAD",77560966,JOEL CHANCHO SIRIN,STEPHANIE LUCY VALDEZ GONZÁLEZ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,SACATEPÉQUEZ
03-09-0157-43,03-006,SACATEPEQUEZ,SANTA LUCIA MILPAS ALTAS,COLEGIO CRISTIANO SABER Y GRACIA,3ERA. CALLEJON I 3-09 ZONA 2 ALDEA SANTO TOMAS MILPAS ALTAS,78302095,JOEL CHANCHO SIRIN,RUDI ARNOLDO PINEDA LÓPEZ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-09-0158-43,03-006,SACATEPEQUEZ,SANTA LUCIA MILPAS ALTAS,EOUM,SANTA LUCIA MILPAS ALTAS,42826220,JOEL CHANCHO SIRIN,SONIA ARACELY LOBOS GÓMEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-09-0159-43,03-006,SACATEPEQUEZ,SANTA LUCIA MILPAS ALTAS,EORM,ALDEA SANTO TOMAS MILPAS ALTAS,59076623,JOEL CHANCHO SIRIN,BLANCA ANABELA ARAGON UBEDA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-09-0160-43,03-006,SACATEPEQUEZ,SANTA LUCIA MILPAS ALTAS,EORM,ALDEA LA LIBERTAD,54453068,JOEL CHANCHO SIRIN,CARMEN YOHANA NUÑEZ LAZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-09-0161-43,03-006,SACATEPEQUEZ,SANTA LUCIA MILPAS ALTAS,EORM,PARCELAMIENTO SANTA ROSA,,JOEL CHANCHO SIRIN,SERGIO LIZANDRO ACAJABÓN MARROQUÍN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-09-0941-43,03-006,SACATEPEQUEZ,SANTA LUCIA MILPAS ALTAS,CENTRO EDUCATIVO CRISTIANO VIDA Y ESPERANZA,4TA CALLE Y 4TA. AVE. 2-31 ZONA 1 SANTA LUCIA MILPAS ALTAS,55170368,JOEL CHANCHO SIRIN,OLGA CAROLINA ESTRADA REYES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-09-1222-43,03-006,SACATEPEQUEZ,SANTA LUCIA MILPAS ALTAS,LICEO SANTA LUCIA,6A. AVENIDA 1-15 ZONA 1,44711013,JOEL CHANCHO SIRIN,JACQUELINNE AURA YUMÁN FERNÁNDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-10-0006-43,03-006,SACATEPEQUEZ,MAGDALENA MILPAS ALTAS,CENTRO EDUCATIVO INTEGRAL FUENTE DE ESPERANZA,PRIMERA CALLE G-22 CAMINO A ALDEA BUENA VISTA ZONA 4,56163696,JOEL CHANCHO SIRIN,NOHELIA MIGDALIA PÉREZ PÉREZ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-10-0012-43,03-006,SACATEPEQUEZ,MAGDALENA MILPAS ALTAS,CENTRO EDUCATIVO DEEPSTREAM,"MANZANA 10 LOTE #9. 1, ALDEA BUENA VISTA",53296012,JOEL CHANCHO SIRIN,DENIA CANDELARIA SÁNCHEZ GARCÍA,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-10-0021-43,03-006,SACATEPEQUEZ,MAGDALENA MILPAS ALTAS,COLEGIO MIXTO MONROY,4A.AVENIDA CALLEJON FINAL,50162621,JOEL CHANCHO SIRIN,LESVIA CAROLA MONROY LÓPEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-10-0164-43,03-006,SACATEPEQUEZ,MAGDALENA MILPAS ALTAS,EOUM HUNAPU,3A. AVENIDA A-1 ZONA 5,47337695,JOEL CHANCHO SIRIN,MIRTALA ARACELY DONIS GOMEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-10-0165-43,03-006,SACATEPEQUEZ,MAGDALENA MILPAS ALTAS,EORM,ALDEA SAN MIGUEL MILPAS ALTAS,52276360,JOEL CHANCHO SIRIN,NANCY ELIZABETH MARTÍNEZ HERNÁNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-10-0166-43,03-006,SACATEPEQUEZ,MAGDALENA MILPAS ALTAS,EORM,ALDEA BUENAVISTA,33714574,JOEL CHANCHO SIRIN,JOEL ARMANDO SALAZAR GIRÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-10-0934-43,03-006,SACATEPEQUEZ,MAGDALENA MILPAS ALTAS,EOUM HUNAPU,MAGDALENA MILPAS ALTAS,78302394,JOEL CHANCHO SIRIN,RONY FERNANDO GOMEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-10-1159-43,03-006,SACATEPEQUEZ,MAGDALENA MILPAS ALTAS,EORM 11 DE AGOSTO,COLONIA 11 DE AGOSTO,54280876,JOEL CHANCHO SIRIN,RUBY DANILO HERNÁNDEZ RAMOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-11-0006-43,03-009,SACATEPEQUEZ,SANTA MARIA DE JESUS,EOUM NUEVO MILENIO,"SECTOR CHACAYA, 6A. CALLE 0-76 ZONA 2",53794985,AURA MARINA LORENZO SAGCHE,JUANA JUDITH ORÓN CUBUR,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-11-0010-43,03-009,SACATEPEQUEZ,SANTA MARIA DE JESUS,ESCUELA KEMNA OJ,TERCER CANTON TRES GUION TRESCIENTOS CINCUENTA Y SIETE,56638276,AURA MARINA LORENZO SAGCHE,MARÍA DE LOS ÁNGELES JIMÉNEZ ROSALES,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-11-0012-43,03-009,SACATEPEQUEZ,SANTA MARIA DE JESUS,CENTRO EDUCATIVO JARDIN DE AMOR,"CANTON CUARTO CASA NO. 4-752 ""A""",59803448,AURA MARINA LORENZO SAGCHE,ELIZABETH ALVAREZ YUMÁN,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-11-0019-43,03-009,SACATEPEQUEZ,SANTA MARIA DE JESUS,COLEGIO ANGELITOS DE DIOS,"PRIMER CANTON CALLE REAL CASA NO. 1-03 ""A""",44807969,AURA MARINA LORENZO SAGCHE,ALMA JUDITH CHÀVEZ TIJ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-11-0025-43,03-009,SACATEPEQUEZ,SANTA MARIA DE JESUS,COLEGIO TRAVESIA DE CONOCIMIENTOS,"1ER. CANTON, CALLE DE LAS ROSAS 1-232",54360254,AURA MARINA LORENZO SAGCHE,ESTEBAN GARCÍA SUNÚN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-11-0171-43,03-009,SACATEPEQUEZ,SANTA MARIA DE JESUS,EOUN LEONOR ROSALES VDA. DE RAMIREZ,1A. AVENIDA 1-53 ZONA 1,41342765,AURA MARINA LORENZO SAGCHE,MACEDONIA CHUNUJ ACALÓN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-11-0172-43,03-009,SACATEPEQUEZ,SANTA MARIA DE JESUS,EOUV MARIANO NAVARRETE,0 CALLE 5-96 ZONA 6,59797068,AURA MARINA LORENZO SAGCHE,SARA LETICIA SICAJAU VÁSQUEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-11-0174-43,03-009,SACATEPEQUEZ,SANTA MARIA DE JESUS,EOUM,6A. CALLE 0-76 ZONA 2,58296130,AURA MARINA LORENZO SAGCHE,JUANA LORENZO VÁSQUEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-11-1051-43,03-009,SACATEPEQUEZ,SANTA MARIA DE JESUS,EOUM,PRIMER CANTON,,AURA MARINA LORENZO SAGCHE,CARLOS ENRIQUE LORENZO VÁSQUEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-11-1141-43,03-009,SACATEPEQUEZ,SANTA MARIA DE JESUS,CENTRO EDUCATIVO DE NIÑAS PROXIMOS PASOS,TERCER CANTON,45870587,AURA MARINA LORENZO SAGCHE,MARIO RODOLFO MENDEZ VICENTE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-11-1261-43,03-009,SACATEPEQUEZ,SANTA MARIA DE JESUS,CENTRO EDUCATIVO NUEVA VIDA,CANTON TERCERO,78744748,AURA MARINA LORENZO SAGCHE,IRMA ROSENDA SIRIN SALAZAR,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-0010-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,EOUM,ZONA 1,56343369,MARLIS BERZABE REYES REYES,IRMA YOLANDA HERNÁNDEZ LÓPEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-0016-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,COLEGIO CRISTIANO KAIROS,3A. CALLE 1-31 ZONA 1,78887757,MARLIS BERZABE REYES REYES,DANILO RENÉ GARCÍA BARRUTIA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-12-0026-43,03-007,SACATEPEQUEZ,CIUDAD VIEJA,EORM LA COMUNIDAD,ALDEA SAN LORENZO EL CUBO,55666790,MARLIS BERZABE REYES REYES,SULMA MARIELA IBOY BARRIENTOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
